time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,ri_flux,change_during_glaciations
1.38947616e+16,1.1982527279195503e-05,3.9108442240783304e-06,9.832465640105881e-14,0.006862337823174461,1.0333604029755932e+16,1.2388425399449277e-18,290.0,2000000000000.0,10000000000.0,True
1.3897915200000002e+16,1.1982649847291746e-05,3.9108401857938345e-06,9.832474359106658e-14,0.0068623378231784235,1.0333730723485934e+16,1.2296122519954699e-18,290.0,2000000000000.0,10000000000.0,True
1.39010688e+16,1.1982444028814329e-05,3.9108467209218e-06,9.832460447944192e-14,0.006862337823171805,1.0333517640494684e+16,1.2297834428187226e-18,290.0,2000000000000.0,10000000000.0,True
1.3904222400000002e+16,1.1982420134482923e-05,3.91084331706747e-06,9.8324713593928e-14,0.006862337823171664,1.0333486782705752e+16,1.2394779692017187e-18,290.0,2000000000000.0,10000000000.0,True
1.3907376e+16,1.1982177985260197e-05,3.910857706528378e-06,9.832434698050895e-14,0.006862337823162867,1.0333244232149342e+16,1.2300019294223106e-18,290.0,2000000000000.0,10000000000.0,True
1.39105296e+16,1.1982502556520389e-05,3.910844484084377e-06,9.832465515650408e-14,0.006862337823173744,1.0333577587880638e+16,1.2296966218358321e-18,290.0,2000000000000.0,10000000000.0,True
1.3913683200000002e+16,1.1982558383669309e-05,3.910836368521446e-06,9.832488260474619e-14,0.006862337823176497,1.0333626562372272e+16,1.2296942676081152e-18,290.0,2000000000000.0,10000000000.0,True
1.39168368e+16,1.1982474717729888e-05,3.910846186466167e-06,9.832461076328896e-14,0.006862337823172724,1.0333548907486248e+16,1.229756983122241e-18,290.0,2000000000000.0,10000000000.0,True
1.3919990400000002e+16,1.1982485748595811e-05,3.910845801443617e-06,9.832462041355131e-14,0.006862337823173087,1.0333561239231352e+16,1.23976269767881e-18,290.0,2000000000000.0,10000000000.0,True
1.3923144e+16,1.1981457751023309e-05,3.910880904421304e-06,9.832384475573071e-14,0.006862337823139659,1.0332495045248726e+16,1.2305984573621287e-18,290.0,2000000000000.0,10000000000.0,True
1.39262976e+16,1.1984055748696042e-05,3.910786618253282e-06,9.832597000180815e-14,0.0068623378232249765,1.0335180939261636e+16,1.2296628113862706e-18,290.0,2000000000000.0,10000000000.0,True
1.3929451200000002e+16,1.198255362684335e-05,3.9108419310591175e-06,9.832471641827357e-14,0.006862337823175526,1.033362840448703e+16,1.229693130472137e-18,290.0,2000000000000.0,10000000000.0,True
1.39326048e+16,1.1982467035414746e-05,3.910846890882956e-06,9.832459129076611e-14,0.006862337823172409,1.0333541391325052e+16,1.2297629142691375e-18,290.0,2000000000000.0,10000000000.0,True
1.3935758400000002e+16,1.1982430611998099e-05,3.9108481701492836e-06,9.832456432756191e-14,0.00686233782317122,1.033350476096856e+16,1.232860316034148e-18,290.0,2000000000000.0,10000000000.0,True
1.3938912e+16,1.1982431281157724e-05,3.910849513892777e-06,9.832452566047431e-14,0.006862337823171037,1.0333508473380034e+16,1.2310524633243304e-18,290.0,2000000000000.0,10000000000.0,True
1.39420656e+16,1.198254051085283e-05,3.9108436004371635e-06,9.832467147286225e-14,0.006862337823174917,1.033361748362662e+16,1.238005341760155e-18,290.0,2000000000000.0,10000000000.0,True
1.3945219200000002e+16,1.1982541752589813e-05,3.910843685630627e-06,9.832466849846458e-14,0.0068623378231749375,1.0333618889957504e+16,1.2512911914421702e-18,290.0,2000000000000.0,10000000000.0,True
1.39483728e+16,1.1982522184474092e-05,3.910844486396872e-06,9.83246497796946e-14,0.006862337823174283,1.0333598786968554e+16,1.2297182056052244e-18,290.0,2000000000000.0,10000000000.0,True
1.3951526400000002e+16,1.1982534307764702e-05,3.910843393508705e-06,9.832467935056976e-14,0.006862337823174779,1.03336104769844e+16,1.2758860426566795e-18,290.0,2000000000000.0,10000000000.0,True
1.395468e+16,1.1982348855352286e-05,3.910854096327976e-06,9.83244111979397e-14,0.00686233782316809,1.033342584397537e+16,1.277698669567301e-18,290.0,2000000000000.0,10000000000.0,True
1.39578336e+16,1.1982934816980997e-05,3.910828482850732e-06,9.832502136254529e-14,0.006862337823187988,1.0334026178684176e+16,1.2293796450297919e-18,290.0,2000000000000.0,10000000000.0,True
1.3960987200000002e+16,1.19824724061467e-05,3.910845819933464e-06,9.832462335033401e-14,0.006862337823172719,1.0333546792964878e+16,1.2297579233692608e-18,290.0,2000000000000.0,10000000000.0,True
1.39641408e+16,1.1982491745272126e-05,3.910841999502108e-06,9.832473242783194e-14,0.006862337823173824,1.0333562451030182e+16,1.229746551354448e-18,290.0,2000000000000.0,10000000000.0,True
1.3967294400000002e+16,1.1982456398591964e-05,3.910846488717293e-06,9.83246072039082e-14,0.00686233782317218,1.0333529985889344e+16,1.2326174966978976e-18,290.0,2000000000000.0,10000000000.0,True
1.3970448e+16,1.1982528717305868e-05,3.91084406670101e-06,9.832466070301195e-14,0.006862337823174524,1.0333605358328056e+16,1.2297129644759526e-18,290.0,2000000000000.0,10000000000.0,True
1.39736016e+16,1.1982686506279238e-05,3.9108389141567056e-06,9.832477285571666e-14,0.0068623378231796196,1.0333769442919952e+16,1.2295822787932819e-18,290.0,2000000000000.0,10000000000.0,True
1.3976755200000002e+16,1.1982003141185049e-05,3.9108745470826105e-06,9.832389732974568e-14,0.0068623378231555485,1.0333082274164152e+16,1.2314659941260731e-18,290.0,2000000000000.0,10000000000.0,True
1.39799088e+16,1.1982510634380242e-05,3.910844468681481e-06,9.83246532149204e-14,0.006862337823173969,1.0333586272816168e+16,1.2211353644138983e-18,290.0,2000000000000.0,10000000000.0,True
1.3983062400000002e+16,1.1982485701261858e-05,3.9108456339436495e-06,9.832462535329253e-14,0.006862337823173111,1.0333560912799264e+16,1.229748466807195e-18,290.0,2000000000000.0,10000000000.0,True
1.3986216e+16,1.1983155348830242e-05,3.910817822899025e-06,9.832527395232503e-14,0.006862337823195628,1.0334245746047602e+16,1.2291977187433202e-18,290.0,2000000000000.0,10000000000.0,True
1.39893696e+16,1.1981697035124057e-05,3.910867233688005e-06,9.832416967707577e-14,0.006862337823148258,1.033272206871113e+16,1.2304001994600905e-18,290.0,2000000000000.0,10000000000.0,True
1.3992523200000002e+16,1.1982535721492273e-05,3.910843841668621e-06,9.832466562589906e-14,0.00686233782317475,1.0333612660508146e+16,1.2297071643412946e-18,290.0,2000000000000.0,10000000000.0,True
1.39956768e+16,1.1982661524237491e-05,3.910840465482009e-06,9.832473480275372e-14,0.006862337823178703,1.0333745518572788e+16,1.229602842502217e-18,290.0,2000000000000.0,10000000000.0,True
1.3998830400000002e+16,1.1982505448137278e-05,3.910844818844255e-06,9.832464438211362e-14,0.006862337823173773,1.0333581141542268e+16,1.1820029722190832e-18,290.0,2000000000000.0,10000000000.0,True
1.4001984e+16,1.1982533191032912e-05,3.9108440914243905e-06,9.832465844832071e-14,0.006862337823174641,1.0333609990276596e+16,1.6776658239533476e-18,290.0,2000000000000.0,10000000000.0,True
1.40051376e+16,1.1982549372144134e-05,3.910843667558894e-06,9.83246672849687e-14,0.00686233782317515,1.0333627316018326e+16,1.229701046642378e-18,290.0,2000000000000.0,10000000000.0,True
1.4008291200000002e+16,1.1982558442176767e-05,3.9108440246195465e-06,9.832465418872295e-14,0.006862337823175345,1.0333637551541014e+16,1.2297030349929801e-18,290.0,2000000000000.0,10000000000.0,True
1.40114448e+16,1.198252179211358e-05,3.910844299551182e-06,9.832465516598389e-14,0.006862337823174298,1.0333598073471206e+16,1.2304576681890048e-18,290.0,2000000000000.0,10000000000.0,True
1.4014598400000002e+16,1.1984020926995221e-05,3.910796026248828e-06,9.832570059629196e-14,0.006862337823222606,1.0335157805983478e+16,1.228475689284284e-18,290.0,2000000000000.0,10000000000.0,True
1.4017752e+16,1.1982515477960242e-05,3.9108442801392535e-06,9.832465776833163e-14,0.00686233782317413,1.0333591260563382e+16,1.2805647304601908e-18,290.0,2000000000000.0,10000000000.0,True
1.40209056e+16,1.1982528433322041e-05,3.910844068848735e-06,9.832466078468353e-14,0.006862337823174518,1.0333605098620172e+16,1.2297133941804685e-18,290.0,2000000000000.0,10000000000.0,True
1.4024059200000002e+16,1.1982868282135849e-05,3.910832254096711e-06,9.832492276558354e-14,0.006862337823185598,1.0333956932755878e+16,1.2294322029270657e-18,290.0,2000000000000.0,10000000000.0,True
1.40272128e+16,1.1982528159504277e-05,3.910844072473699e-06,9.83246606727147e-14,0.006862337823174507,1.033360475749771e+16,1.2297134497783625e-18,290.0,2000000000000.0,10000000000.0,True
1.4030366400000002e+16,1.1981280144410417e-05,3.9108845864391196e-06,9.832378063593977e-14,0.0068623378231342435,1.033230654865287e+16,1.2307470631250507e-18,290.0,2000000000000.0,10000000000.0,True
1.403352e+16,1.1982529130046954e-05,3.910844052579184e-06,9.832466103267493e-14,0.006862337823174536,1.0333605797987616e+16,1.2408411287972834e-18,290.0,2000000000000.0,10000000000.0,True
1.40366736e+16,1.1983047967639757e-05,3.910827073313664e-06,9.832503086639588e-14,0.006862337823191298,1.0334145194427848e+16,1.2292812626099308e-18,290.0,2000000000000.0,10000000000.0,True
1.4039827200000002e+16,1.1982552049156302e-05,3.9108428189010576e-06,9.832469402341533e-14,0.006862337823175352,1.0333630619404954e+16,1.2296970968046415e-18,290.0,2000000000000.0,10000000000.0,True
1.40429808e+16,1.1982530276284039e-05,3.910844020341366e-06,9.83246616785595e-14,0.006862337823174574,1.0333606986055114e+16,1.2247791086785397e-18,290.0,2000000000000.0,10000000000.0,True
1.4046134400000002e+16,1.1982566489727108e-05,3.910842799690216e-06,9.832468871408106e-14,0.006862337823175748,1.0333644690650254e+16,1.2296817736866947e-18,290.0,2000000000000.0,10000000000.0,True
1.4049288e+16,1.1982570497561376e-05,3.910844248523888e-06,9.832464300915852e-14,0.0068623378231756375,1.0333650036781018e+16,1.1936430269938327e-18,290.0,2000000000000.0,10000000000.0,True
1.40524416e+16,1.1982568909610659e-05,3.910842762379147e-06,9.832468902260946e-14,0.006862337823175821,1.0333647161359196e+16,1.229679676990289e-18,290.0,2000000000000.0,10000000000.0,True
1.4055595200000002e+16,1.1982470019246986e-05,3.910845649813176e-06,9.83246306919873e-14,0.00686233782317268,1.0333545066545512e+16,1.229762400150861e-18,290.0,2000000000000.0,10000000000.0,True
1.40587488e+16,1.1982421263515666e-05,3.910847870484024e-06,9.832457456891178e-14,0.006862337823171009,1.033349342330863e+16,1.2289045809625197e-18,290.0,2000000000000.0,10000000000.0,True
1.4061902400000002e+16,1.1981734410567455e-05,3.910870996838392e-06,9.832406691136246e-14,0.006862337823148725,1.033278104971446e+16,1.2303696274004311e-18,290.0,2000000000000.0,10000000000.0,True
1.4065056e+16,1.1982600178562663e-05,3.910841161814127e-06,9.83247274569141e-14,0.006862337823176917,1.0333678180135924e+16,1.2691578276398195e-18,290.0,2000000000000.0,10000000000.0,True
1.40682096e+16,1.198241085119799e-05,3.910844381051402e-06,9.832468288888895e-14,0.006862337823171251,1.0333478298101134e+16,1.2308627300663738e-18,290.0,2000000000000.0,10000000000.0,True
1.4071363200000002e+16,1.1982527192456648e-05,3.91084410292636e-06,9.832466001370081e-14,0.006862337823174478,1.0333603747466754e+16,1.2297142246153072e-18,290.0,2000000000000.0,10000000000.0,True
1.40745168e+16,1.198317476054853e-05,3.91081792966105e-06,9.832527138958014e-14,0.006862337823196146,1.033427011067068e+16,1.2291837271554868e-18,290.0,2000000000000.0,10000000000.0,True
1.4077670400000002e+16,1.1982908299186945e-05,3.910831062406299e-06,9.832494792431831e-14,0.006862337823186873,1.0333998671904792e+16,1.2293985458191013e-18,290.0,2000000000000.0,10000000000.0,True
1.4080824e+16,1.1982331968234692e-05,3.910843749821404e-06,9.83247223198815e-14,0.006862337823169188,1.0333391844914108e+16,1.2298820102757727e-18,290.0,2000000000000.0,10000000000.0,True
1.40839776e+16,1.1982528317946974e-05,3.9108440664096474e-06,9.832466081064029e-14,0.006862337823174512,1.0333604920349782e+16,1.2297278890442039e-18,290.0,2000000000000.0,10000000000.0,True
1.4087131200000002e+16,1.1982547579210704e-05,3.910843446316584e-06,9.832467423532956e-14,0.0068623378231751336,1.0333624959745866e+16,1.2296973565965174e-18,290.0,2000000000000.0,10000000000.0,True
1.40902848e+16,1.1982523909887356e-05,3.9108432315827406e-06,9.832468661221983e-14,0.006862337823174518,1.0333598827676574e+16,1.2297177706092605e-18,290.0,2000000000000.0,10000000000.0,True
1.4093438400000002e+16,1.1982493531004712e-05,3.9108452912623015e-06,9.832463349179402e-14,0.006862337823173377,1.0333568904780734e+16,1.2935147199282283e-18,290.0,2000000000000.0,10000000000.0,True
1.4096592e+16,1.1982543984811027e-05,3.910843494921341e-06,9.832467393151747e-14,0.006862337823175029,1.0333621260627874e+16,1.229700481973151e-18,290.0,2000000000000.0,10000000000.0,True
1.40997456e+16,1.1982562067135022e-05,3.910844389657979e-06,9.832464235227465e-14,0.006862337823175386,1.033364202188354e+16,1.2296841199259584e-18,290.0,2000000000000.0,10000000000.0,True
1.4102899200000002e+16,1.198267961341541e-05,3.910845853493745e-06,9.832456775558896e-14,0.006862337823178385,1.033377172071695e+16,1.2295821381014445e-18,290.0,2000000000000.0,10000000000.0,True
1.41060528e+16,1.1982496101384104e-05,3.910845789165726e-06,9.832461851812813e-14,0.006862337823173371,1.0333572793117972e+16,1.229739581430626e-18,290.0,2000000000000.0,10000000000.0,True
1.4109206400000002e+16,1.198252289429535e-05,3.9108443000671215e-06,9.832465530568658e-14,0.00686233782317433,1.0333599386479286e+16,1.2297177621819779e-18,290.0,2000000000000.0,10000000000.0,True
1.411236e+16,1.1982528870413844e-05,3.910844044489871e-06,9.83246613158849e-14,0.006862337823174532,1.033360548792631e+16,1.2292379783541021e-18,290.0,2000000000000.0,10000000000.0,True
1.41155136e+16,1.1982776296449698e-05,3.9108359442903695e-06,9.832483780361422e-14,0.006862337823182525,1.0333862746081426e+16,1.2306267570238317e-18,290.0,2000000000000.0,10000000000.0,True
1.4118667200000002e+16,1.1982605713919385e-05,3.9108397627709846e-06,9.832476836518753e-14,0.00686233782317728,1.0333682756418196e+16,1.0771263081155215e-18,290.0,2000000000000.0,10000000000.0,True
1.41218208e+16,1.198254599854486e-05,3.910848458276034e-06,9.832452472019534e-14,0.006862337823174336,1.0333630165442824e+16,1.2296942280543482e-18,290.0,2000000000000.0,10000000000.0,True
1.4124974400000002e+16,1.1982392230983893e-05,3.910848764013047e-06,9.832455114893662e-14,0.006862337823170078,1.0333460326193896e+16,1.2298243278762909e-18,290.0,2000000000000.0,10000000000.0,True
1.4128128e+16,1.1982552482511061e-05,3.910840352428882e-06,9.832476465012122e-14,0.006862337823175732,1.0333625496079682e+16,1.2586152961814917e-18,290.0,2000000000000.0,10000000000.0,True
1.41312816e+16,1.1982242206173517e-05,3.910855140045718e-06,9.832440733071544e-14,0.006862337823165014,1.0333310507473178e+16,1.2299489998480867e-18,290.0,2000000000000.0,10000000000.0,True
1.4134435200000002e+16,1.1982665485532512e-05,3.91083950739473e-06,9.832476061128476e-14,0.006862337823178953,1.0333747401551804e+16,1.2295068670191175e-18,290.0,2000000000000.0,10000000000.0,True
1.41375888e+16,1.1982577096128031e-05,3.910841744374806e-06,9.832471666944055e-14,0.006862337823176197,1.033365422693119e+16,1.232024664865446e-18,290.0,2000000000000.0,10000000000.0,True
1.4140742400000002e+16,1.1982986358797987e-05,3.910833978023606e-06,9.83248358188805e-14,0.006862337823188567,1.0334084907595964e+16,1.2293284218995612e-18,290.0,2000000000000.0,10000000000.0,True
1.4143896e+16,1.1982572959870017e-05,3.9108430436284665e-06,9.832467846034674e-14,0.006862337823175888,1.0333651303340264e+16,1.2296757165623918e-18,290.0,2000000000000.0,10000000000.0,True
1.41470496e+16,1.198248097488567e-05,3.910844887002891e-06,9.832465067765191e-14,0.006862337823173094,1.033355554847212e+16,1.229753497338532e-18,290.0,2000000000000.0,10000000000.0,True
1.4150203200000002e+16,1.1982531645643438e-05,3.910844142564406e-06,9.832465792426514e-14,0.006862337823174594,1.033360882807043e+16,1.1538596347414892e-18,290.0,2000000000000.0,10000000000.0,True
1.41533568e+16,1.1982522785258234e-05,3.910844299038349e-06,9.832465536255663e-14,0.006862337823174327,1.0333599263766002e+16,1.2297178537215886e-18,290.0,2000000000000.0,10000000000.0,True
1.4156510400000002e+16,1.1982517963786118e-05,3.910844468590213e-06,9.832465157477528e-14,0.00686233782317417,1.0333594266107056e+16,1.2295461758327905e-18,290.0,2000000000000.0,10000000000.0,True
1.4159664e+16,1.1982579848602672e-05,3.910843796290658e-06,9.832465523099243e-14,0.0068623378231759645,1.0333660379565498e+16,1.2465899715612707e-18,290.0,2000000000000.0,10000000000.0,True
1.41628176e+16,1.1982401455499582e-05,3.910847603045203e-06,9.832458901745413e-14,0.006862337823170509,1.0333472277089304e+16,1.229819006129268e-18,290.0,2000000000000.0,10000000000.0,True
1.4165971200000002e+16,1.198252322644524e-05,3.910844335346104e-06,9.832465417262985e-14,0.006862337823174334,1.033359980223643e+16,1.2113667416964856e-18,290.0,2000000000000.0,10000000000.0,True
1.41691248e+16,1.1982569135573835e-05,3.9108429310951615e-06,9.832468461338654e-14,0.0068623378231758006,1.0333648148939232e+16,1.2486013311646442e-18,290.0,2000000000000.0,10000000000.0,True
1.4172278400000002e+16,1.1982487397751095e-05,3.910845771543206e-06,9.832462092592707e-14,0.006862337823173138,1.0333563026611068e+16,1.2317381173184587e-18,290.0,2000000000000.0,10000000000.0,True
1.4175432e+16,1.1982767928019197e-05,3.910844080476691e-06,9.832459675827843e-14,0.006862337823181067,1.0333864427839872e+16,1.2200548137411492e-18,290.0,2000000000000.0,10000000000.0,True
1.41785856e+16,1.1982534144099614e-05,3.910843951414831e-06,9.83246619581835e-14,0.006862337823174689,1.0333610548057336e+16,1.2297081783722107e-18,290.0,2000000000000.0,10000000000.0,True
1.4181739200000002e+16,1.1982529574332166e-05,3.910844030343903e-06,9.832466155937139e-14,0.006862337823174553,1.0333606243076444e+16,1.2297122546801772e-18,290.0,2000000000000.0,10000000000.0,True
1.41848928e+16,1.1983643755192203e-05,3.910805004254913e-06,9.832552833486345e-14,0.00686233782321093,1.033475849603e+16,1.2287908270762644e-18,290.0,2000000000000.0,10000000000.0,True
1.4188046400000002e+16,1.198261708017333e-05,3.910844108207897e-06,9.832463377398031e-14,0.006862337823176932,1.0333699667985102e+16,1.2296365342237896e-18,290.0,2000000000000.0,10000000000.0,True
1.41912e+16,1.1982527692295073e-05,3.910844307967414e-06,9.832465389054416e-14,0.0068623378231744605,1.0333604666250932e+16,1.2297136703998562e-18,290.0,2000000000000.0,10000000000.0,True
1.41943536e+16,1.1983224079563283e-05,3.9108205796218e-06,9.83251772374817e-14,0.006862337823197095,1.0334326695090924e+16,1.2294988642176108e-18,290.0,2000000000000.0,10000000000.0,True
1.4197507200000002e+16,1.1982610235287994e-05,3.9108380792208686e-06,9.832481976555388e-14,0.006862337823177658,1.033368610986256e+16,1.2296485238102736e-18,290.0,2000000000000.0,10000000000.0,True
1.42006608e+16,1.1982356042322759e-05,3.910850289023633e-06,9.832452092441181e-14,0.006862337823168861,1.033342682508118e+16,1.2298555261240282e-18,290.0,2000000000000.0,10000000000.0,True
1.4203814400000002e+16,1.198283845333391e-05,3.910826701548329e-06,9.832509509520841e-14,0.006862337823185618,1.0333915781910548e+16,1.1835046150585071e-18,290.0,2000000000000.0,10000000000.0,True
1.4206968e+16,1.1982869134675242e-05,3.910838473872403e-06,9.83247447742355e-14,0.0068623378231846876,1.0333971493956662e+16,1.2294283101239669e-18,290.0,2000000000000.0,10000000000.0,True
1.42101216e+16,1.1983222609031666e-05,3.910816155064619e-06,9.832530134003082e-14,0.006862337823197719,1.0334313159547686e+16,1.2291400610995281e-18,290.0,2000000000000.0,10000000000.0,True
1.4213275200000002e+16,1.1982542585665042e-05,3.910843904619136e-06,9.83246625876692e-14,0.006862337823174929,1.0333620631304358e+16,1.2297013899388267e-18,290.0,2000000000000.0,10000000000.0,True
1.42164288e+16,1.1982538515640914e-05,3.910843457430721e-06,9.832467867221629e-14,0.0068623378231748855,1.0333616606845062e+16,1.229705707316706e-18,290.0,2000000000000.0,10000000000.0,True
1.4219582400000002e+16,1.198261539765893e-05,3.910840728853386e-06,9.832473694156798e-14,0.006862337823177399,1.0333694450919626e+16,1.2296380861922469e-18,290.0,2000000000000.0,10000000000.0,True
1.4222736e+16,1.1982458860875528e-05,3.9108468801811716e-06,9.832459591319673e-14,0.006862337823172187,1.0333533875550972e+16,1.2297705025967317e-18,290.0,2000000000000.0,10000000000.0,True
1.42258896e+16,1.1982495731196752e-05,3.910844517333363e-06,9.832465606283013e-14,0.006862337823173554,1.033357034483614e+16,1.2297958933879928e-18,290.0,2000000000000.0,10000000000.0,True
1.4229043200000002e+16,1.1982396641179082e-05,3.910848740501115e-06,9.832455496922194e-14,0.006862337823170203,1.0333467786612786e+16,1.2298216974717142e-18,290.0,2000000000000.0,10000000000.0,True
1.42321968e+16,1.1982378240470587e-05,3.910833350689676e-06,9.832502007667447e-14,0.006862337823172021,1.033342666500208e+16,1.2298512408778165e-18,290.0,2000000000000.0,10000000000.0,True
1.4235350400000002e+16,1.1982528386873338e-05,3.910844064135672e-06,9.832466085989638e-14,0.006862337823174516,1.0333604992455112e+16,1.2297132517748378e-18,290.0,2000000000000.0,10000000000.0,True
1.4238504e+16,1.1982505340189451e-05,3.910844801617572e-06,9.83246449287778e-14,0.006862337823173772,1.0333581004567722e+16,1.2297323479702695e-18,290.0,2000000000000.0,10000000000.0,True
1.42416576e+16,1.1981747925174543e-05,3.9108709285536086e-06,9.832406565498317e-14,0.006862337823149104,1.0332795867767832e+16,1.2284161271984798e-18,290.0,2000000000000.0,10000000000.0,True
1.4244811200000002e+16,1.1982533719326804e-05,3.910843912913633e-06,9.832466390192846e-14,0.006862337823174684,1.033361053075811e+16,1.2297087985836826e-18,290.0,2000000000000.0,10000000000.0,True
1.42479648e+16,1.1982411219446486e-05,3.910844196852412e-06,9.832468782638251e-14,0.0068623378231712885,1.0333478137867598e+16,1.2298135751147381e-18,290.0,2000000000000.0,10000000000.0,True
1.4251118400000002e+16,1.1982254067822488e-05,3.910853103570676e-06,9.832446343429219e-14,0.006862337823165645,1.033331982562284e+16,1.2299403446821545e-18,290.0,2000000000000.0,10000000000.0,True
1.4254272e+16,1.198263621925206e-05,3.910834019938108e-06,9.832492985979455e-14,0.006862337823178978,1.0333706276513686e+16,1.2296290006228454e-18,290.0,2000000000000.0,10000000000.0,True
1.42574256e+16,1.1982505263294955e-05,3.91084441542512e-06,9.83246561484498e-14,0.006862337823173829,1.0333580186369252e+16,1.2297325750878268e-18,290.0,2000000000000.0,10000000000.0,True
1.4260579200000002e+16,1.198164085937498e-05,3.910903193098501e-06,9.832315334649712e-14,0.006862337823141325,1.0332740292491872e+16,1.2304293030884053e-18,290.0,2000000000000.0,10000000000.0,True
1.42637328e+16,1.1982222256614805e-05,3.910851236104448e-06,9.832452479434215e-14,0.006862337823165053,1.0333281031984858e+16,1.2299686941515205e-18,290.0,2000000000000.0,10000000000.0,True
1.4266886400000002e+16,1.1982503131276916e-05,3.910844837537979e-06,9.832464269444906e-14,0.006862337823173706,1.0333577695666146e+16,1.2297338298564846e-18,290.0,2000000000000.0,10000000000.0,True
1.427004e+16,1.1982531647003532e-05,3.910843961301839e-06,9.832466307109893e-14,0.006862337823174619,1.033360838817811e+16,1.2263911150116333e-18,290.0,2000000000000.0,10000000000.0,True
1.42731936e+16,1.1982600718134778e-05,3.910841683835097e-06,9.832471269723368e-14,0.006862337823176854,1.0333680102463324e+16,1.2296517785826246e-18,290.0,2000000000000.0,10000000000.0,True
1.4276347200000002e+16,1.1982526236505457e-05,3.910844225184246e-06,9.83246568313392e-14,0.006862337823174431,1.0333603031430906e+16,1.2537510213772703e-18,290.0,2000000000000.0,10000000000.0,True
1.42795008e+16,1.1982514941105232e-05,3.910844443325828e-06,9.8324653028142e-14,0.00686233782317409,1.0333590826070016e+16,1.2297243750960081e-18,290.0,2000000000000.0,10000000000.0,True
1.4282654400000002e+16,1.1982677933974008e-05,3.910837519422295e-06,9.832481636247714e-14,0.0068623378231795935,1.0333757905316066e+16,1.2365632186782622e-18,290.0,2000000000000.0,10000000000.0,True
1.4285808e+16,1.19828962009667e-05,3.910829858711751e-06,9.832499125974926e-14,0.006862337823186726,1.0333986828579122e+16,1.2294116953141104e-18,290.0,2000000000000.0,10000000000.0,True
1.42889616e+16,1.1981958129097647e-05,3.910863607582365e-06,9.832422879066514e-14,0.006862337823155963,1.0333013749456682e+16,1.2301848438504643e-18,290.0,2000000000000.0,10000000000.0,True
1.4292115200000002e+16,1.198249944906828e-05,3.9108448108565185e-06,9.832464602850462e-14,0.0068623378231736105,1.0333574530266176e+16,1.2297373524976438e-18,290.0,2000000000000.0,10000000000.0,True
1.42952688e+16,1.198253323326256e-05,3.910844068202587e-06,9.832465966858831e-14,0.006862337823174646,1.0333610402831288e+16,1.3160611321384637e-18,290.0,2000000000000.0,10000000000.0,True
1.4298422400000002e+16,1.1982607882858379e-05,3.910841459316492e-06,9.83247171198045e-14,0.006862337823177083,1.0333687367842868e+16,1.2296473465750653e-18,290.0,2000000000000.0,10000000000.0,True
1.4301576e+16,1.1982512833997004e-05,3.910844599881212e-06,9.832464904777785e-14,0.006862337823174008,1.0333588907920692e+16,1.2297260940414446e-18,290.0,2000000000000.0,10000000000.0,True
1.43047296e+16,1.1982518071336112e-05,3.910844482690514e-06,9.83246509204386e-14,0.0068623378231741725,1.033359426633834e+16,1.2297216719767855e-18,290.0,2000000000000.0,10000000000.0,True
1.4307883200000002e+16,1.1982974833279395e-05,3.91082853258398e-06,9.83250059814672e-14,0.006862337823189076,1.0334067430289532e+16,1.2293441373020775e-18,290.0,2000000000000.0,10000000000.0,True
1.43110368e+16,1.1982715642894914e-05,3.910837942445099e-06,9.832479395918056e-14,0.006862337823180562,1.0333799551576058e+16,1.2295584665084845e-18,290.0,2000000000000.0,10000000000.0,True
1.4314190400000002e+16,1.198161694980464e-05,3.910841175639284e-06,9.832498909738028e-14,0.006862337823150012,1.0332614042982664e+16,1.2099223321690303e-18,290.0,2000000000000.0,10000000000.0,True
1.4317344e+16,1.1982842902324607e-05,3.910833276705833e-06,9.83248995013396e-14,0.00686233782318475,1.0333930812500048e+16,1.2294528561118172e-18,290.0,2000000000000.0,10000000000.0,True
1.43204976e+16,1.1982728465938209e-05,3.91083741294666e-06,9.832480693148692e-14,0.006862337823180995,1.0333813187907686e+16,1.2295478163940169e-18,290.0,2000000000000.0,10000000000.0,True
1.4323651200000002e+16,1.1982744273191793e-05,3.910837150672704e-06,9.832481012727247e-14,0.0068623378231814644,1.0333829588381546e+16,1.2295342995804361e-18,290.0,2000000000000.0,10000000000.0,True
1.43268048e+16,1.1982439607756257e-05,3.910845859197229e-06,9.832463316391719e-14,0.006862337823171817,1.0333512876383706e+16,1.229788496306715e-18,290.0,2000000000000.0,10000000000.0,True
1.4329958400000002e+16,1.1982439675349487e-05,3.910847226053302e-06,9.832458996037728e-14,0.006862337823171611,1.0333513164488354e+16,1.2297865041973047e-18,290.0,2000000000000.0,10000000000.0,True
1.4333112e+16,1.1982621897506001e-05,3.910844974605463e-06,9.832460670378474e-14,0.006862337823176935,1.0333706016425056e+16,1.200947825954234e-18,290.0,2000000000000.0,10000000000.0,True
1.43362656e+16,1.1982662196116985e-05,3.910839472415726e-06,9.832476406098446e-14,0.006862337823178871,1.0333744779354104e+16,1.2296030510938566e-18,290.0,2000000000000.0,10000000000.0,True
1.4339419200000002e+16,1.1982544872444845e-05,3.9108440569803445e-06,9.832465689971782e-14,0.006862337823174968,1.0333623028059338e+16,1.2890648496212596e-18,290.0,2000000000000.0,10000000000.0,True
