time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,ri_flux
507729600000000.06,7.222758779998154e-08,6.437032965833627e-05,1.6258397811641163e-14,0.0068623229429492895,3586202301850.6216,384412004216847.7,290.0,1800000000000.0,33000000000.0
510883200000000.0,7.222755964329287e-08,6.437042882306455e-05,1.625837557261313e-14,0.006862322942922095,3586198939689.8643,384412197939736.75,290.0,1800000000000.0,33000000000.0
514036800000000.0,7.222758354821443e-08,6.437034489064233e-05,1.625839573856216e-14,0.006862322942948986,3586201689892.578,384412036031902.1,290.0,1800000000000.0,33000000000.0
517190400000000.06,7.222751502292796e-08,6.437054780585123e-05,1.6258344166892148e-14,0.006862322942871526,3586195526049.015,384412506264854.0,290.0,1800000000000.0,33000000000.0
520344000000000.0,7.22277015672325e-08,6.437002675207142e-05,1.625848207078998e-14,0.0068623229430904015,3586210746521.4917,384411231982811.44,290.0,1800000000000.0,33000000000.0
523497600000000.06,7.222753160042504e-08,6.437050224253892e-05,1.625835632798856e-14,0.006862322942891073,3586196841069.9155,384412393166425.06,290.0,1800000000000.0,33000000000.0
526651200000000.0,7.222744939183063e-08,6.43707253010817e-05,1.62582975336403e-14,0.006862322942797092,3586190408925.6494,384412959998705.6,290.0,1800000000000.0,33000000000.0
529804800000000.0,7.222761330823527e-08,6.437028822920963e-05,1.6258417588401873e-14,0.006862322942996238,3586202651719.1426,384411841581185.3,290.0,1800000000000.0,33000000000.0
532958400000000.06,7.222767129857492e-08,6.437013478201194e-05,1.625845913246028e-14,0.006862322943064616,3586206970489.226,384411442841110.6,290.0,1800000000000.0,33000000000.0
536112000000000.0,7.222747286491749e-08,6.43706628165357e-05,1.6258311784663704e-14,0.006862322942817257,3586192358025.1772,384412789198877.1,290.0,1800000000000.0,33000000000.0
539265600000000.06,7.222727356542005e-08,6.437119708983752e-05,1.6258168760966285e-14,0.006862322942584922,3586177235912.2686,384414161787584.0,290.0,1800000000000.0,33000000000.0
542419200000000.0,7.222751161177097e-08,6.437056158851748e-05,1.625834377468288e-14,0.006862322942875657,3586194868283.741,384412538293191.06,290.0,1800000000000.0,33000000000.0
545572800000000.0,7.222751478528763e-08,6.437055041803311e-05,1.6258344975319114e-14,0.006862322942874997,3586195331795.315,384412511841133.5,290.0,1800000000000.0,33000000000.0
548726400000000.06,7.222764348463814e-08,6.437019341743639e-05,1.6258440511646766e-14,0.006862322943028312,3586205650741.7314,384411634133029.1,290.0,1800000000000.0,33000000000.0
551880000000000.0,7.222758270787227e-08,6.43703944962781e-05,1.625839359595635e-14,0.00686232294296649,3586199095922.814,384412053000449.2,290.0,1800000000000.0,33000000000.0
555033600000000.06,7.22276686888308e-08,6.437015840791459e-05,1.625845846881586e-14,0.00686232294307307,3586205781836.1016,384411470607069.94,290.0,1800000000000.0,33000000000.0
558187200000000.0,7.222744282041346e-08,6.437068673096353e-05,1.6258284415511692e-14,0.00686232294273818,3586193679521.879,384412953203115.7,290.0,1800000000000.0,33000000000.0
561340800000000.0,7.22275772128536e-08,6.437034933144616e-05,1.625839072689033e-14,0.006862322942934171,3586201944605.75,384412075479617.8,290.0,1800000000000.0,33000000000.0
564494400000000.1,7.222746349330726e-08,6.437069953146117e-05,1.6258307220961252e-14,0.006862322942818099,3586190820537.6323,384412865233431.0,290.0,1800000000000.0,33000000000.0
567648000000000.0,7.222753526170677e-08,6.437049530212303e-05,1.625836042174508e-14,0.0068623229429009116,3586196857687.746,384412373763124.2,290.0,1800000000000.0,33000000000.0
570801600000000.0,7.222755470977938e-08,6.43704464493202e-05,1.6258374677405418e-14,0.006862322942926023,3586198148853.7236,384412242082432.06,290.0,1800000000000.0,33000000000.0
573955200000000.0,7.222769596964754e-08,6.436905803637629e-05,1.6258427717261946e-14,0.006862322942464221,3586277910761.5195,384410785532342.8,290.0,1800000000000.0,33000000000.0
577108800000000.0,7.222757465399328e-08,6.43703710609987e-05,1.6258386687302478e-14,0.0068623229429321435,3586201106051.447,384412091289158.94,290.0,1800000000000.0,33000000000.0
580262400000000.1,7.222730548369742e-08,6.437113190357672e-05,1.625819069670288e-14,0.006862322942629164,3586178542477.4727,384413943183203.4,290.0,1800000000000.0,33000000000.0
583416000000000.0,7.222749483592072e-08,6.437060437927632e-05,1.625833508730032e-14,0.006862322942864583,3586193470942.5503,384412663981720.75,290.0,1800000000000.0,33000000000.0
586569600000000.0,7.222743104701275e-08,6.437077431288374e-05,1.6258285189327732e-14,0.006862322942777967,3586188972153.723,384413088994067.3,290.0,1800000000000.0,33000000000.0
589723200000000.0,7.222746281101701e-08,6.437071128541228e-05,1.6258306469670454e-14,0.006862322942821366,3586190238969.3066,384412872001791.56,290.0,1800000000000.0,33000000000.0
592876800000000.0,7.222751304694524e-08,6.43705476502846e-05,1.625834545304155e-14,0.006862322942874313,3586195505776.8403,384412527599388.1,290.0,1800000000000.0,33000000000.0
596030400000000.1,7.22275240021428e-08,6.437052407595021e-05,1.6258351665498892e-14,0.006862322942885171,3586196122188.102,384412448255079.56,290.0,1800000000000.0,33000000000.0
599184000000000.0,7.222766162277856e-08,6.437013258337202e-05,1.6258453082811843e-14,0.006862322943042298,3586207751523.319,384411503985906.2,290.0,1800000000000.0,33000000000.0
602337600000000.0,7.222779367476677e-08,6.43696064076819e-05,1.625852747155424e-14,0.006862322943054743,3586228776584.7236,384410467003393.0,290.0,1800000000000.0,33000000000.0
605491200000000.1,7.222734816210916e-08,6.437100225331163e-05,1.6258220066776905e-14,0.006862322942667993,3586182554862.104,384413640873395.9,290.0,1800000000000.0,33000000000.0
608644800000000.0,7.222750160276244e-08,6.437058892809474e-05,1.6258336120814456e-14,0.00686232294286289,3586194104118.673,384412605753206.3,290.0,1800000000000.0,33000000000.0
611798400000000.1,7.222743462885132e-08,6.437081879408732e-05,1.6258288749483793e-14,0.0068623229428110165,3586186105096.494,384413083513039.7,290.0,1800000000000.0,33000000000.0
614952000000000.0,7.222753158582916e-08,6.437050787530394e-05,1.6258357635541084e-14,0.006862322942897518,3586196436962.8853,384412399412140.56,290.0,1800000000000.0,33000000000.0
618105600000000.0,7.22274763733589e-08,6.437066322229335e-05,1.6258316190825666e-14,0.006862322942831477,3586191926778.576,384412775535425.8,290.0,1800000000000.0,33000000000.0
621259200000000.1,7.222752639745014e-08,6.43705199854824e-05,1.625835384276633e-14,0.006862322942890399,3586196146106.738,384412434144102.8,290.0,1800000000000.0,33000000000.0
624412800000000.0,7.222752833130678e-08,6.437051305282944e-05,1.6258354813789258e-14,0.006862322942890621,3586196418903.9604,384412418919004.2,290.0,1800000000000.0,33000000000.0
627566400000000.1,7.222753894061743e-08,6.437048177209955e-05,1.6258362586272504e-14,0.006862322942902071,3586197378916.096,384412345627443.44,290.0,1800000000000.0,33000000000.0
630720000000000.0,7.222751600459427e-08,6.437054594820835e-05,1.6258345539228383e-14,0.0068623229428749506,3586195512803.9683,384412502080587.0,290.0,1800000000000.0,33000000000.0
633873600000000.0,7.222745892777625e-08,6.437070794404771e-05,1.6258303800452917e-14,0.006862322942810509,3586190691047.2686,384412894490727.44,290.0,1800000000000.0,33000000000.0
637027200000000.1,7.222761813056819e-08,6.437095435210287e-05,1.6258475997653408e-14,0.006862322943488083,3586166101010.4893,384412263954070.0,290.0,1800000000000.0,33000000000.0
640180800000000.0,7.222758390388557e-08,6.437033824494366e-05,1.6258391267090907e-14,0.006862322942933161,3586202361978.7114,384412017282074.06,290.0,1800000000000.0,33000000000.0
643334400000000.1,7.222753055547358e-08,6.437050940761751e-05,1.6258357031110292e-14,0.006862322942896107,3586196417517.001,384412406538860.56,290.0,1800000000000.0,33000000000.0
646488000000000.0,7.222772291908915e-08,6.436999697705691e-05,1.625849403744353e-14,0.006862322943118965,3586211070983.963,384411080657224.3,290.0,1800000000000.0,33000000000.0
649641600000000.0,7.222748794529734e-08,6.437060945399113e-05,1.625832258563634e-14,0.006862322942828513,3586194228199.0317,384412680621697.6,290.0,1800000000000.0,33000000000.0
652795200000000.1,7.222759595079179e-08,6.43703028057013e-05,1.6258405353287474e-14,0.006862322942961175,3586203069189.4873,384411950899816.5,290.0,1800000000000.0,33000000000.0
655948800000000.0,7.222747058469149e-08,6.437067571130143e-05,1.6258313586019377e-14,0.00686232294282769,3586191548701.603,384412818603681.6,290.0,1800000000000.0,33000000000.0
659102400000000.1,7.222749250626951e-08,6.437061047331992e-05,1.625832908905975e-14,0.006862322942849472,3586193600793.4155,384412665437595.06,290.0,1800000000000.0,33000000000.0
662256000000000.0,7.222748180053192e-08,6.437063172496945e-05,1.6258319958217535e-14,0.006862322942829262,3586193304758.1245,384412732008691.56,290.0,1800000000000.0,33000000000.0
665409600000000.0,7.222722474947146e-08,6.437135869854148e-05,1.6258134289952032e-14,0.006862322942544418,3586171711101.259,384414507099143.8,290.0,1800000000000.0,33000000000.0
668563200000000.1,7.222754576382278e-08,6.437045754163138e-05,1.6258369103833392e-14,0.006862322942911813,3586198160567.393,384412304203188.94,290.0,1800000000000.0,33000000000.0
671716800000000.0,7.22274394600351e-08,6.437075493659401e-05,1.6258288563947883e-14,0.006862322942781685,3586189593567.6006,384413022378777.6,290.0,1800000000000.0,33000000000.0
674870400000000.1,7.222725532558149e-08,6.437131168244245e-05,1.625815887140374e-14,0.006862322942604516,3586171870263.141,384414318673340.1,290.0,1800000000000.0,33000000000.0
678024000000000.0,7.2227513446971e-08,6.437055636157418e-05,1.6258344844599002e-14,0.00686232294287694,3586195040787.9487,384412524657347.4,290.0,1800000000000.0,33000000000.0
681177600000000.0,7.222748052479023e-08,6.437065623010938e-05,1.6258318065747506e-14,0.006862322942835164,3586192086457.577,384412743502037.1,290.0,1800000000000.0,33000000000.0
684331200000000.1,7.222771130073988e-08,6.436994315102488e-05,1.625848440584624e-14,0.006862322943060637,3586215054301.3286,384411131399510.06,290.0,1800000000000.0,33000000000.0
687484800000000.0,7.222746578141618e-08,6.437067987688462e-05,1.6258305796461915e-14,0.0068623229428054835,3586191980135.308,384412834437411.0,290.0,1800000000000.0,33000000000.0
690638400000000.1,7.2227663912141e-08,6.437011766806446e-05,1.625845425309994e-14,0.006862322943039389,3586208475453.7915,384411484890333.6,290.0,1800000000000.0,33000000000.0
693792000000000.0,7.222750573580293e-08,6.437056012107682e-05,1.6258336937301276e-14,0.006862322942852999,3586195570271.5947,384412563876601.6,290.0,1800000000000.0,33000000000.0
696945600000000.0,7.222745848227057e-08,6.437071537614773e-05,1.6258304060891846e-14,0.006862322942814664,3586190271684.49,384412900900361.94,290.0,1800000000000.0,33000000000.0
700099200000000.1,7.222767557246977e-08,6.437009345625183e-05,1.6258462858542366e-14,0.006862322943057059,3586208959624.7173,384411406880896.94,290.0,1800000000000.0,33000000000.0
703252800000000.0,7.222772361980444e-08,6.436994750936633e-05,1.625849442925244e-14,0.006862322943096496,3586213764602.977,384411060900215.44,290.0,1800000000000.0,33000000000.0
706406400000000.1,7.2227480859646e-08,6.437064812665464e-05,1.6258319262263016e-14,0.006862322942834805,3586192445025.3276,384412742153759.3,290.0,1800000000000.0,33000000000.0
709560000000000.0,7.222753150593741e-08,6.43705619837322e-05,1.62583555344305e-14,0.006862322942917645,3586193599632.3306,384412411431052.3,290.0,1800000000000.0,33000000000.0
712713600000000.0,7.222877322445152e-08,6.436684417429865e-05,1.6259240221285373e-14,0.0068623229441583085,3586311877261.0293,384403709203086.3,290.0,1800000000000.0,33000000000.0
715867200000000.1,7.222750392863162e-08,6.437158814789486e-05,1.6258472125676692e-14,0.006862322943729688,3586118396469.146,384413312593246.4,290.0,1800000000000.0,33000000000.0
719020800000000.0,7.222754638292277e-08,6.43704361188183e-05,1.6258367189688738e-14,0.006862322942896219,3586199445262.3926,384412283916929.1,290.0,1800000000000.0,33000000000.0
722174400000000.1,7.222761820461655e-08,6.437026270058093e-05,1.6258439930372308e-14,0.006862322943048927,3586202594279.2075,384411850116700.8,290.0,1800000000000.0,33000000000.0
725328000000000.0,7.222734637522117e-08,6.43710921265795e-05,1.62582099422423e-14,0.0068623229426816755,3586178327851.72,384413647373379.1,290.0,1800000000000.0,33000000000.0
728481600000000.0,7.222751460487025e-08,6.437055377425144e-05,1.6258346028007648e-14,0.006862322942879548,3586195076606.891,384412517791665.44,290.0,1800000000000.0,33000000000.0
731635200000000.1,7.22274604633275e-08,6.437070826037019e-05,1.625830423816054e-14,0.00686232294281255,3586190616107.4087,384412884037864.1,290.0,1800000000000.0,33000000000.0
734788800000000.0,7.22275230139656e-08,6.437053262707112e-05,1.6258351650219303e-14,0.006862322942888852,3586195670832.214,384412459365367.06,290.0,1800000000000.0,33000000000.0
737942400000000.1,7.222743379953449e-08,6.437076262404414e-05,1.6258276875267964e-14,0.00686232294274962,3586190049734.8477,384413027217828.1,290.0,1800000000000.0,33000000000.0
741096000000000.0,7.2227027123698e-08,6.437158970265651e-05,1.625794068745113e-14,0.006862322942021729,3586178775824.4443,384415591279116.4,290.0,1800000000000.0,33000000000.0
744249600000000.0,7.22275034236881e-08,6.437058722009656e-05,1.6258338205800205e-14,0.006862322942868763,3586194014554.934,384412596713982.75,290.0,1800000000000.0,33000000000.0
747403200000000.1,7.222755359042941e-08,6.437044975243451e-05,1.625837273205401e-14,0.006862322942921607,3586198117937.7476,384412245825052.94,290.0,1800000000000.0,33000000000.0
750556800000000.0,7.222750066705571e-08,6.437057234987978e-05,1.6258336198254274e-14,0.0068623229428546985,3586195048018.3696,384412608368227.56,290.0,1800000000000.0,33000000000.0
753710400000000.1,7.222749635857979e-08,6.437060315508277e-05,1.625833123641293e-14,0.006862322942853648,3586193764269.492,384412637734499.7,290.0,1800000000000.0,33000000000.0
756864000000000.0,7.222757497827867e-08,6.437036988333674e-05,1.6258389724978042e-14,0.006862322942940354,3586200911244.945,384412097246900.2,290.0,1800000000000.0,33000000000.0
760017600000000.0,7.222754216229388e-08,6.437047226086778e-05,1.625836420370291e-14,0.0068623229429034165,3586197713665.0312,384412320389607.0,290.0,1800000000000.0,33000000000.0
763171200000000.1,7.222751944727296e-08,6.43705357882376e-05,1.625834810701003e-14,0.006862322942878792,3586195820785.5884,384412478358199.5,290.0,1800000000000.0,33000000000.0
766324800000000.0,7.22276897562715e-08,6.437006379912158e-05,1.6258473009820945e-14,0.006862322943077559,3586209574291.3,384411311729817.5,290.0,1800000000000.0,33000000000.0
769478400000000.1,7.222761633742377e-08,6.437023070004003e-05,1.6258419088892172e-14,0.006862322942973967,3586205678373.253,384411802120434.7,290.0,1800000000000.0,33000000000.0
772632000000000.0,7.222764647052109e-08,6.437018485400905e-05,1.6258441063078985e-14,0.006862322943026994,3586206016158.0776,384411607642887.0,290.0,1800000000000.0,33000000000.0
775785600000000.0,7.222746309649611e-08,6.437070139756264e-05,1.625830546474118e-14,0.006862322942813826,3586190842046.0,384412863586159.75,290.0,1800000000000.0,33000000000.0
778939200000000.1,7.222748054817923e-08,6.437065006886765e-05,1.6258320695795186e-14,0.006862322942839708,3586192249935.9844,384412750332007.8,290.0,1800000000000.0,33000000000.0
782092800000000.0,7.222760851180667e-08,6.437032208078555e-05,1.625841193885804e-14,0.00686232294299449,3586201270876.2676,384411873599413.06,290.0,1800000000000.0,33000000000.0
785246400000000.1,7.222743983603062e-08,6.437078104384932e-05,1.6258290530270325e-14,0.00686232294280009,3586187993050.5044,384413034740236.2,290.0,1800000000000.0,33000000000.0
788400000000000.0,7.222730143686849e-08,6.437117330384013e-05,1.6258193584438042e-14,0.006862322942655737,3586176052918.931,384413999402907.7,290.0,1800000000000.0,33000000000.0
791553600000000.0,7.222746145854958e-08,6.437067308199317e-05,1.6258318821560592e-14,0.006862322942837535,3586191552091.2476,384412911672752.6,290.0,1800000000000.0,33000000000.0
794707200000000.1,7.222751778438488e-08,6.437054143634232e-05,1.6258347338076435e-14,0.006862322942878636,3586195596900.102,384412491536623.56,290.0,1800000000000.0,33000000000.0
