time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,type
31536000000000.0,1.2162175935753928e-07,2.6985471048014556e-05,2.995172272995735e-14,0.012541864983287387,4693703639411.355,326252991021268.56,300.0,1950000000000.0007,5pct perturbed steady state
31536000000000.0,1.7840119533597464e-07,1.0804771482278958e-05,4.86900084376148e-14,0.021782335389110598,4522490441439.06,42233024552860.64,310.0,1950000000000.0007,5pct perturbed steady state
31536000000000.0,0.0062812766896050585,1.077420006195972e-06,6.321729100685416e-14,0.05625333721736956,5.84101353654185e+17,-1.1920056856968126e-52,330.0,1950000000000.0007,5pct perturbed steady state
31536000000000.0,0.0142226509092037,3.6413552899905133e-07,2.0717395714925314e-13,0.08331379125395147,1.8352904410185574e+17,2.986831712241426e-52,340.0,1950000000000.0007,5pct perturbed steady state
31536000000000.0,0.016231244256825077,2.172394211549395e-07,3.9261777167457377e-13,0.11638905015192011,7.818861361553498e+16,2.4293904573485307e-52,350.0,1950000000000.0007,5pct perturbed steady state
31536000000000.0,2.1820348531222252e-05,2.020081752402123e-05,4.209335938180114e-14,0.00027622932703547196,3.3169054000970892e+16,6.408746716529093e-24,250.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,1.3715705001576724e-07,5.2718113841962704e-05,2.7135457408191452e-14,0.0007086777750304588,11960132771928.959,410614917.16242623,260.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,1.281924173221438e-07,4.609109715354761e-05,2.774270402310485e-14,0.001695587946916495,8520417471992.675,116930819028.90854,270.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,1.621089226386724e-07,2.160684111671775e-05,4.3041676724835465e-14,0.003567694516792837,8102473240853.741,62538567952.37764,280.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,1.0659107496550961e-07,4.71870825513748e-05,2.2519152697349424e-14,0.006862327982712206,4878394333657.347,300399982498839.44,290.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,1.309092772691953e-07,2.565530564372869e-05,3.119282861634181e-14,0.012541865654356499,4865439759027.186,302344884427119.8,300.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,1.209773579769841e-05,1.464136459445613e-06,1.3211809406840128e-13,0.021782342626953624,3535318994048620.0,2.0425965474511243e-20,310.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,0.0003652415116806852,9.330054781440214e-07,1.5346181562801264e-13,0.03594197881528337,1.1207315991555419e+17,4.421355277619636e-43,320.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,0.006426917399057758,1.1566368748276486e-06,5.936483204117648e-14,0.05625336629477732,5.977286289549407e+17,2.701552436400003e-52,330.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,0.014989910184039053,4.026665161615362e-07,1.7903501337248037e-13,0.0833140119106591,1.927734964112225e+17,-1.798108800921101e-52,340.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,0.016966553467618023,2.3436286462103876e-07,3.5481390469033946e-13,0.11638933717218583,8.066580577073072e+16,-1.9570058858870278e-52,350.0,2000000000000.001,5pct perturbed steady state
31536000000000.0,2.3575129806829186e-05,2.0838398664333946e-05,4.132864287811766e-14,0.00027622932478962647,3.609527236817151e+16,2.8002592001559694e-24,250.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.784305086253934e-07,3.834632812940496e-05,3.336130829158072e-14,0.0007086781497194097,15714535980947.885,1458612.314588224,260.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.4299144744312734e-07,4.1202406475106635e-05,3.0148597883705756e-14,0.001695588247108836,9181392268638.896,15487116807.861166,270.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.8476154184442472e-07,1.906584909419548e-05,4.660513716234561e-14,0.003567694813091196,8694791300714.338,3231562057.59098,280.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.1296756793088511e-07,4.578086562356128e-05,2.331766655146914e-14,0.006862328410962074,5048362487205.375,286380230043176.0,290.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.3998139937603364e-07,2.466676798691612e-05,3.223276523970414e-14,0.01254186617107842,5010624749297.809,279701458059416.2,300.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.897995408866897e-05,1.4979439110745178e-06,1.3131276911007843e-13,0.02178234318252988,6118963260403048.0,3.141839439977251e-22,310.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,0.00655881088265506,1.2370504422165944e-06,5.606093399533632e-14,0.056253392620282026,6.100840116155446e+17,2.581545270579264e-52,330.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,0.01574934472771403,4.435384314964241e-07,1.5599499090807298e-13,0.08331423031441046,2.0186032662384026e+17,-2.7446192166450405e-52,340.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,0.017698899873496234,2.522934153286036e-07,3.219326651230614e-13,0.11638962303566922,8.308786141491301e+16,2.0836465690973346e-52,350.0,2050000000000.0007,5pct perturbed steady state
31536000000000.0,1.290367040462123e-05,1.642136616491441e-05,5.2082296528521686e-14,0.0007086787284255246,1.2331379693727252e+16,1.123831495254678e-21,260.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,1.6020689856492354e-07,3.6903889824493835e-05,3.2640477133640146e-14,0.001695588503975559,9961955162323.44,1524109905.1532438,270.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,2.118396632013166e-07,1.6848757627752854e-05,5.028508112486532e-14,0.003567695063949387,9437508600645.299,91584943.35098723,280.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,1.2029722968058162e-07,4.3963036710003803e-05,2.4287496698326898e-14,0.0068623289190034575,5250852835191.982,270069518711001.47,290.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,1.4915986063471494e-07,2.3912495040381938e-05,3.312331459057189e-14,0.012541866581136325,5146892950253.585,258986759534546.75,300.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,2.5810811039995785e-05,1.541456612427181e-06,1.2972050934624746e-13,0.021782343730048753,9017098289271538.0,1.316700915908666e-23,310.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,0.0066739265429308055,1.317757388809145e-06,5.32532186412964e-14,0.05625341558830879,6.208797458932899e+17,2.81631902479932e-52,330.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,0.01650184986444839,4.867829871459194e-07,1.36999540220339e-13,0.08331444672262478,2.1080939883994768e+17,-2.9764247356935045e-52,340.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,0.018421548253132553,2.7091835312071686e-07,2.933829968174499e-13,0.11638990511336501,8.543611169530088e+16,2.017108239142302e-52,350.0,2100000000000.001,5pct perturbed steady state
31536000000000.0,2.7082754215656908e-05,2.2126321705200386e-05,3.9873309075864635e-14,0.00027622932017486016,4.1897076699740296e+16,6.2792725694475575e-25,250.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,1.5239023193819484e-05,1.694913715562124e-05,5.0873681836971356e-14,0.0007086787272052264,1.505156523674608e+16,2.0016842287497204e-22,260.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,1.8321668083017791e-07,3.225892580393056e-05,3.574019382928204e-14,0.0016955887718634885,11067705340024.537,58245632.81594917,270.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,2.4462318623166964e-07,1.4948427270193954e-05,5.401519853425511e-14,0.003567695272576128,10466552430478.037,1646764.8576546137,280.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,1.292831450348634e-07,4.1275571360239164e-05,2.5636664083912406e-14,0.006862329606072231,5509027586312.375,247574556126747.88,290.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,1.5979792884031626e-07,2.2954573865170885e-05,3.420459643189486e-14,0.012541867060888322,5306976105992.979,235010127762975.94,300.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,3.218159456532238e-05,1.5928433487188169e-06,1.2761160104398818e-13,0.021782344236649136,1.200013541072531e+16,9.5665007908026e-25,310.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,0.0003919087634132916,1.086504730672489e-06,1.3793623979317027e-13,0.03594198224701697,1.2443898485010418e+17,2.048137296044563e-43,320.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,0.006780026514291878,1.4000901311466759e-06,5.077019696685325e-14,0.056253436750744075,6.308800068933476e+17,-2.826627733527509e-52,330.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,0.01724765341839555,5.324120515190318e-07,1.2125042666989192e-13,0.08331466120075372,2.1963150996654582e+17,9.73851290381945e-53,340.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,0.01915365714917488,2.904496441426794e-07,2.681329551291961e-13,0.11639019088359533,8.777554749275549e+16,-3.2809441275472798e-52,350.0,2150000000000.0012,5pct perturbed steady state
31536000000000.0,2.884386526229654e-05,2.2776720211858356e-05,3.918004342806579e-14,0.0002762293178212725,4.477953210479585e+16,3.1719838563070573e-25,250.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,1.7356064036284248e-05,1.7509159296619696e-05,4.9728241189474804e-14,0.0007086787242353768,1.7527428022042672e+16,5.1291369229035786e-23,260.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,9.946535033305813e-07,1.428861854452656e-05,5.841631242524056e-14,0.0016955897052688418,385264531853645.7,2.257130538515879e-12,270.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,2.929173216044932e-07,1.2951345059523169e-05,5.876995580149583e-14,0.0035676954812196376,12606138262004.975,3327.1490276697496,280.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,1.391717244929258e-07,3.8404253769733594e-05,2.7173394232188324e-14,0.006862330316257142,5770374664173.211,220159022323356.44,290.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,1.7261539952978394e-07,2.1618123696462753e-05,3.566078320520714e-14,0.012541867677680701,5492246469662.44,202954120641434.34,300.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,3.803300080604385e-05,1.6497168359196574e-06,1.2523994307209605e-13,0.021782344698364587,1.4962366422504952e+16,1.1425213196429913e-25,310.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,0.006871978305558318,1.4826733694828472e-06,4.8623262992834825e-14,0.056253455081886644,6.395977848291068e+17,1.6651060330660282e-52,330.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,0.017989513949713716,5.805337095366643e-07,1.0810080731833357e-13,0.08331487454207404,2.2836673877946698e+17,-2.4290569743671288e-52,340.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,0.01988388817158051,3.107693451904607e-07,2.4589426238009825e-13,0.11639047592051163,9.007058670489565e+16,-3.278282987896633e-52,350.0,2200000000000.001,5pct perturbed steady state
31536000000000.0,3.0595186951159314e-05,2.3442456960677085e-05,3.850521663873751e-14,0.0002762293153141044,4.760718724183318e+16,1.6765429971309602e-25,250.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,1.9390009073509914e-05,1.8078446895310805e-05,4.864197628344728e-14,0.0007086787207135958,1.9920205670303172e+16,1.5845325863141753e-23,260.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,1.8110384703626924e-06,1.4017446175692256e-05,5.949997180768434e-14,0.0016955897278017546,867611252416858.4,5.813316729323528e-14,270.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,5.022951365791543e-07,1.015838185396797e-05,6.772894366543684e-14,0.0035676957553251428,72794638481141.16,1.283101210989407e-09,280.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,1.4810079977088542e-07,3.663765983491039e-05,2.829795751179261e-14,0.006862330771871854,5966272268311.255,196945099912221.7,290.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,1.854316148614363e-07,2.0516471479245105e-05,3.697102086344221e-14,0.012541868192123754,5653805553979.76,171375747625418.7,300.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,4.33841578511114e-05,1.7110095105451724e-06,1.2272320917267888e-13,0.021782345117146197,1.7839354831043586e+16,2.005973566971617e-26,310.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,0.00695568327513524,1.5664774632049693e-06,4.670901465603683e-14,0.056253471761631604,6.475487272870003e+17,-2.8265060849091462e-52,330.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,0.01872371205391444,6.310078761148996e-07,9.711532908852724e-14,0.08331508567686656,2.3697665837199782e+17,2.3007491751437475e-52,340.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,0.02060874452043134,3.3181524052850844e-07,2.2633626623502052e-13,0.11639075885916508,9.2312434308727e+16,-3.2850801770139335e-52,350.0,2250000000000.001,5pct perturbed steady state
31536000000000.0,3.2355926364801096e-05,2.4114388808629213e-05,3.78505480707691e-14,0.00027622931276677674,5.042102204295896e+16,9.143051679691785e-26,250.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,2.1378327494600626e-05,1.8651388718180967e-05,4.76095876111694e-14,0.0007086787169286944,2.2271032024196176e+16,5.561915666828467e-24,260.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,3.306351261913644e-06,1.3809567849511353e-05,6.042249796061048e-14,0.0016955897557041919,1800284676641972.8,2.120302973903032e-15,270.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,7.8985827137845e-07,1.0000840161641452e-05,6.869541084197415e-14,0.003567695778549565,217209509964156.6,1.771240932535143e-11,280.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,1.5664038751064719e-07,3.5523087242950953e-05,2.91335922803602e-14,0.006862331077458991,6135161381139.676,177515635675074.3,290.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,1.9823427020567617e-07,1.9674043448813773e-05,3.809353467510551e-14,0.012541868595855623,5802978577317.218,143489999976071.75,300.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,4.830554796551455e-05,1.7758304599512132e-06,1.2014999458100185e-13,0.021782345499120417,2.061174886847736e+16,4.7205702783939e-27,310.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,0.019450072588028954,6.837775478094155e-07,8.790437168543874e-14,0.0833152945547841,2.4546513730805837e+17,1.7716788265886503e-52,340.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,0.021337247444589792,3.5372228208826384e-07,2.089253702469491e-13,0.11639104322086755,9.453056734816146e+16,-2.042540964383508e-52,350.0,2300000000000.001,5pct perturbed steady state
31536000000000.0,3.413001172897654e-05,2.479150718809071e-05,3.7215124336669135e-14,0.0002762293101948743,5.322724081646258e+16,5.1214285507086965e-26,250.0,2350000000000.0015,5pct perturbed steady state
31536000000000.0,2.3335218819312417e-05,1.9227290169000133e-05,4.6626726202605565e-14,0.0007086787129649172,2.459046005425192e+16,2.1556313568677352e-24,260.0,2350000000000.0015,5pct perturbed steady state
31536000000000.0,5.93088262887906e-06,1.3681215703685377e-05,6.111679991688674e-14,0.0016955897952025008,3580403592110364.0,6.768418905154415e-17,270.0,2350000000000.0015,5pct perturbed steady state
